state_code,district_code,Please select district,active_status,creation_date,last_update,flag
23,423,Ratlam,1,27-05-2020 10:40,27-05-2020 10:40,1
23,424,Rewa,1,27-05-2020 10:40,27-05-2020 10:40,1
23,425,Sagar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,426,Satna,1,27-05-2020 10:40,27-05-2020 10:40,1
23,427,Sehore,1,27-05-2020 10:40,27-05-2020 10:40,1
23,428,Seoni,1,27-05-2020 10:40,27-05-2020 10:40,1
23,429,Shahdol,1,27-05-2020 10:40,27-05-2020 10:40,1
3,43,Sangrur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,430,Shajapur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,431,Sheopur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,432,Shivpuri,1,27-05-2020 10:40,27-05-2020 10:40,1
23,433,Sidhi,1,27-05-2020 10:40,27-05-2020 10:40,1
23,434,Tikamgarh,1,27-05-2020 10:40,27-05-2020 10:40,1
23,435,Ujjain,1,27-05-2020 10:40,27-05-2020 10:40,1
23,436,Umaria,1,27-05-2020 10:40,27-05-2020 10:40,1
23,437,Vidisha,1,27-05-2020 10:40,27-05-2020 10:40,1
24,438,Ahmadabad,1,27-05-2020 10:40,27-05-2020 10:40,1
24,439,Amreli,1,27-05-2020 10:40,27-05-2020 10:40,1
4,44,Chandigarh,1,27-05-2020 10:40,27-05-2020 10:40,1
24,440,Anand,1,27-05-2020 10:40,27-05-2020 10:40,1
24,441,Banas Kantha,1,27-05-2020 10:40,27-05-2020 10:40,1
24,442,Bharuch,1,27-05-2020 10:40,27-05-2020 10:40,1
24,443,Bhavnagar,1,27-05-2020 10:40,27-05-2020 10:40,1
24,444,Dang,1,27-05-2020 10:40,27-05-2020 10:40,1
24,445,Dohad,1,27-05-2020 10:40,27-05-2020 10:40,1
24,446,Gandhinagar,1,27-05-2020 10:40,27-05-2020 10:40,1
24,447,Jamnagar,1,27-05-2020 10:40,27-05-2020 10:40,1
24,448,Junagadh,1,27-05-2020 10:40,27-05-2020 10:40,1
24,449,Kachchh,1,27-05-2020 10:40,27-05-2020 10:40,1
5,45,Almora,1,27-05-2020 10:40,27-05-2020 10:40,1
24,450,Kheda,1,27-05-2020 10:40,27-05-2020 10:40,1
24,451,Mahesana,1,27-05-2020 10:40,27-05-2020 10:40,1
24,452,Narmada,1,27-05-2020 10:40,27-05-2020 10:40,1
24,453,Navsari,1,27-05-2020 10:40,27-05-2020 10:40,1
24,454,Panch Mahals,1,27-05-2020 10:40,27-05-2020 10:40,1
24,455,Patan,1,27-05-2020 10:40,27-05-2020 10:40,1
24,456,Porbandar,1,27-05-2020 10:40,27-05-2020 10:40,1
24,457,Rajkot,1,27-05-2020 10:40,27-05-2020 10:40,1
24,458,Sabar Kantha,1,27-05-2020 10:40,27-05-2020 10:40,1
24,459,Surat,1,27-05-2020 10:40,27-05-2020 10:40,1
5,46,Bageshwar,1,27-05-2020 10:40,27-05-2020 10:40,1
24,460,Surendranagar,1,27-05-2020 10:40,27-05-2020 10:40,1
24,461,Vadodara,1,27-05-2020 10:40,27-05-2020 10:40,1
24,462,Valsad,1,27-05-2020 10:40,27-05-2020 10:40,1
25,463,Daman,1,27-05-2020 10:40,27-05-2020 10:40,1
25,464,Diu,1,27-05-2020 10:40,27-05-2020 10:40,1
26,465,Dadra And Nagar Haveli,1,27-05-2020 10:40,27-05-2020 10:40,1
27,466,Ahmednagar,1,27-05-2020 10:40,27-05-2020 10:40,1
27,467,Akola,1,27-05-2020 10:40,27-05-2020 10:40,1
27,468,Amravati,1,27-05-2020 10:40,27-05-2020 10:40,1
27,469,Aurangabad,1,27-05-2020 10:40,27-05-2020 10:40,1
5,47,Chamoli,1,27-05-2020 10:40,27-05-2020 10:40,1
27,470,Beed,1,27-05-2020 10:40,27-05-2020 10:40,1
27,471,Bhandara,1,27-05-2020 10:40,27-05-2020 10:40,1
27,472,Buldhana,1,27-05-2020 10:40,27-05-2020 10:40,1
27,473,Chandrapur,1,27-05-2020 10:40,27-05-2020 10:40,1
27,474,Dhule,1,27-05-2020 10:40,27-05-2020 10:40,1
27,475,Gadchiroli,1,27-05-2020 10:40,27-05-2020 10:40,1
27,476,Gondia,1,27-05-2020 10:40,27-05-2020 10:40,1
27,477,Hingoli,1,27-05-2020 10:40,27-05-2020 10:40,1
27,478,Jalgaon,1,27-05-2020 10:40,27-05-2020 10:40,1
27,479,Jalna,1,27-05-2020 10:40,27-05-2020 10:40,1
5,48,Champawat,1,27-05-2020 10:40,27-05-2020 10:40,1
27,480,Kolhapur,1,27-05-2020 10:40,27-05-2020 10:40,1
27,481,Latur,1,27-05-2020 10:40,27-05-2020 10:40,1
27,482,Mumbai,1,27-05-2020 10:40,27-05-2020 10:40,1
27,483,Mumbai Suburban,1,27-05-2020 10:40,27-05-2020 10:40,1
27,484,Nagpur,1,27-05-2020 10:40,27-05-2020 10:40,1
27,485,Nanded,1,27-05-2020 10:40,27-05-2020 10:40,1
27,486,Nandurbar,1,27-05-2020 10:40,27-05-2020 10:40,1
27,487,Nashik,1,27-05-2020 10:40,27-05-2020 10:40,1
27,488,Osmanabad,1,27-05-2020 10:40,27-05-2020 10:40,1
27,489,Parbhani,1,27-05-2020 10:40,27-05-2020 10:40,1
5,49,Dehradun,1,27-05-2020 10:40,27-05-2020 10:40,1
27,490,Pune,1,27-05-2020 10:40,27-05-2020 10:40,1
27,491,Raigad,1,27-05-2020 10:40,27-05-2020 10:40,1
27,492,Ratnagiri,1,27-05-2020 10:40,27-05-2020 10:40,1
27,493,Sangli,1,27-05-2020 10:40,27-05-2020 10:40,1
27,494,Satara,1,27-05-2020 10:40,27-05-2020 10:40,1
27,495,Sindhudurg,1,27-05-2020 10:40,27-05-2020 10:40,1
27,496,Solapur,1,27-05-2020 10:40,27-05-2020 10:40,1
27,497,Thane,1,27-05-2020 10:40,27-05-2020 10:40,1
27,498,Wardha,1,27-05-2020 10:40,27-05-2020 10:40,1
27,499,Washim,1,27-05-2020 10:40,27-05-2020 10:40,1
1,5,Jammu,1,27-05-2020 10:40,27-05-2020 10:40,1
5,50,Haridwar,1,27-05-2020 10:40,27-05-2020 10:40,1
27,500,Yavatmal,1,27-05-2020 10:40,27-05-2020 10:40,1
36,501,Adilabad,1,27-05-2020 10:40,27-05-2020 10:40,1
28,502,Anantapur,1,27-05-2020 10:40,27-05-2020 10:40,1
28,503,Chittoor,1,27-05-2020 10:40,27-05-2020 10:40,1
28,504,Y.S.R.,1,27-05-2020 10:40,27-05-2020 10:40,1
28,505,East Godavari,1,27-05-2020 10:40,27-05-2020 10:40,1
28,506,Guntur,1,27-05-2020 10:40,27-05-2020 10:40,1
36,507,Hyderabad,1,27-05-2020 10:40,27-05-2020 10:40,1
36,508,Karimnagar,1,27-05-2020 10:40,27-05-2020 10:40,1
36,509,Khammam,1,27-05-2020 10:40,27-05-2020 10:40,1
5,51,Nainital,1,27-05-2020 10:40,27-05-2020 10:40,1
28,510,Krishna,1,27-05-2020 10:40,27-05-2020 10:40,1
28,511,Kurnool,1,27-05-2020 10:40,27-05-2020 10:40,1
36,512,Mahabubnagar,1,27-05-2020 10:40,27-05-2020 10:40,1
36,513,Medak,1,27-05-2020 10:40,27-05-2020 10:40,1
36,514,Nalgonda,1,27-05-2020 10:40,27-05-2020 10:40,1
28,515,Spsr Nellore,1,27-05-2020 10:40,27-05-2020 10:40,1
36,516,Nizamabad,1,27-05-2020 10:40,27-05-2020 10:40,1
28,517,Prakasam,1,27-05-2020 10:40,27-05-2020 10:40,1
36,518,Ranga Reddy,1,27-05-2020 10:40,27-05-2020 10:40,1
28,519,Srikakulam,1,27-05-2020 10:40,27-05-2020 10:40,1
5,52,Pauri Garhwal,1,27-05-2020 10:40,27-05-2020 10:40,1
28,520,Visakhapatanam,1,27-05-2020 10:40,27-05-2020 10:40,1
28,521,Vizianagaram,1,27-05-2020 10:40,27-05-2020 10:40,1
36,522,Warangal Rural,1,27-05-2020 10:40,27-05-2020 10:40,1
28,523,West Godavari,1,27-05-2020 10:40,27-05-2020 10:40,1
29,524,Bagalkote,1,27-05-2020 10:40,27-05-2020 10:40,1
29,525,Bengaluru Urban,1,27-05-2020 10:40,27-05-2020 10:40,1
29,526,Bengaluru Rural,1,27-05-2020 10:40,27-05-2020 10:40,1
29,527,Belagavi,1,27-05-2020 10:40,27-05-2020 10:40,1
29,528,Ballari,1,27-05-2020 10:40,27-05-2020 10:40,1
29,529,Bidar,1,27-05-2020 10:40,27-05-2020 10:40,1
5,53,Pithoragarh,1,27-05-2020 10:40,27-05-2020 10:40,1
29,530,Vijayapura,1,27-05-2020 10:40,27-05-2020 10:40,1
29,531,Chamarajanagara,1,27-05-2020 10:40,27-05-2020 10:40,1
29,532,Chikkamagaluru,1,27-05-2020 10:40,27-05-2020 10:40,1
29,533,Chitradurga,1,27-05-2020 10:40,27-05-2020 10:40,1
29,534,Dakshina Kannada,1,27-05-2020 10:40,27-05-2020 10:40,1
29,535,Davangere,1,27-05-2020 10:40,27-05-2020 10:40,1
29,536,Dharwad,1,27-05-2020 10:40,27-05-2020 10:40,1
29,537,Gadag,1,27-05-2020 10:40,27-05-2020 10:40,1
29,538,Kalaburagi,1,27-05-2020 10:40,27-05-2020 10:40,1
29,539,Hassan,1,27-05-2020 10:40,27-05-2020 10:40,1
5,54,Rudra Prayag,1,27-05-2020 10:40,27-05-2020 10:40,1
29,540,Haveri,1,27-05-2020 10:40,27-05-2020 10:40,1
29,541,Kodagu,1,27-05-2020 10:40,27-05-2020 10:40,1
29,542,Kolar,1,27-05-2020 10:40,27-05-2020 10:40,1
29,543,Koppal,1,27-05-2020 10:40,27-05-2020 10:40,1
29,544,Mandya,1,27-05-2020 10:40,27-05-2020 10:40,1
29,545,Mysuru,1,27-05-2020 10:40,27-05-2020 10:40,1
29,546,Raichur,1,27-05-2020 10:40,27-05-2020 10:40,1
29,547,Shivamogga,1,27-05-2020 10:40,27-05-2020 10:40,1
29,548,Tumakuru,1,27-05-2020 10:40,27-05-2020 10:40,1
29,549,Udupi,1,27-05-2020 10:40,27-05-2020 10:40,1
5,55,Tehri Garhwal,1,27-05-2020 10:40,27-05-2020 10:40,1
29,550,Uttara Kannada,1,27-05-2020 10:40,27-05-2020 10:40,1
30,551,North Goa,1,27-05-2020 10:40,27-05-2020 10:40,1
30,552,South Goa,1,27-05-2020 10:40,27-05-2020 10:40,1
31,553,Lakshadweep District,1,27-05-2020 10:40,27-05-2020 10:40,1
32,554,Alappuzha,1,27-05-2020 10:40,27-05-2020 10:40,1
32,555,Ernakulam,1,27-05-2020 10:40,27-05-2020 10:40,1
32,556,Idukki,1,27-05-2020 10:40,27-05-2020 10:40,1
32,557,Kannur,1,27-05-2020 10:40,27-05-2020 10:40,1
32,558,Kasaragod,1,27-05-2020 10:40,27-05-2020 10:40,1
32,559,Kollam,1,27-05-2020 10:40,27-05-2020 10:40,1
5,56,Udam Singh Nagar,1,27-05-2020 10:40,27-05-2020 10:40,1
32,560,Kottayam,1,27-05-2020 10:40,27-05-2020 10:40,1
32,561,Kozhikode,1,27-05-2020 10:40,27-05-2020 10:40,1
32,562,Malappuram,1,27-05-2020 10:40,27-05-2020 10:40,1
32,563,Palakkad,1,27-05-2020 10:40,27-05-2020 10:40,1
32,564,Pathanamthitta,1,27-05-2020 10:40,27-05-2020 10:40,1
32,565,Thiruvananthapuram,1,27-05-2020 10:40,27-05-2020 10:40,1
32,566,Thrissur,1,27-05-2020 10:40,27-05-2020 10:40,1
32,567,Wayanad,1,27-05-2020 10:40,27-05-2020 10:40,1
33,568,Chennai,1,27-05-2020 10:40,27-05-2020 10:40,1
33,569,Coimbatore,1,27-05-2020 10:41,27-05-2020 10:41,1
5,57,Uttar Kashi,1,27-05-2020 10:41,27-05-2020 10:41,1
33,570,Cuddalore,1,27-05-2020 10:41,27-05-2020 10:41,1
33,571,Dharmapuri,1,27-05-2020 10:41,27-05-2020 10:41,1
33,572,Dindigul,1,27-05-2020 10:41,27-05-2020 10:41,1
33,573,Erode,1,27-05-2020 10:41,27-05-2020 10:41,1
33,574,Kanchipuram,1,27-05-2020 10:41,27-05-2020 10:41,1
33,575,Kanniyakumari,1,27-05-2020 10:41,27-05-2020 10:41,1
33,576,Karur,1,27-05-2020 10:41,27-05-2020 10:41,1
33,577,Krishnagiri,1,27-05-2020 10:41,27-05-2020 10:41,1
33,578,Madurai,1,27-05-2020 10:41,27-05-2020 10:41,1
33,579,Nagapattinam,1,27-05-2020 10:41,27-05-2020 10:41,1
6,58,Ambala,1,27-05-2020 10:41,27-05-2020 10:41,1
33,580,Namakkal,1,27-05-2020 10:41,27-05-2020 10:41,1
33,581,Perambalur,1,27-05-2020 10:41,27-05-2020 10:41,1
33,582,Pudukkottai,1,27-05-2020 10:41,27-05-2020 10:41,1
33,583,Ramanathapuram,1,27-05-2020 10:41,27-05-2020 10:41,1
33,584,Salem,1,27-05-2020 10:41,27-05-2020 10:41,1
33,585,Sivaganga,1,27-05-2020 10:41,27-05-2020 10:41,1
33,586,Thanjavur,1,27-05-2020 10:41,27-05-2020 10:41,1
33,587,The Nilgiris,1,27-05-2020 10:41,27-05-2020 10:41,1
33,588,Theni,1,27-05-2020 10:41,27-05-2020 10:41,1
33,589,Thiruvallur,1,27-05-2020 10:41,27-05-2020 10:41,1
6,59,Bhiwani,1,27-05-2020 10:41,27-05-2020 10:41,1
33,590,Thiruvarur,1,27-05-2020 10:41,27-05-2020 10:41,1
33,591,Tiruchirappalli,1,27-05-2020 10:41,27-05-2020 10:41,1
33,592,Tirunelveli,1,27-05-2020 10:41,27-05-2020 10:41,1
33,593,Tiruvannamalai,1,27-05-2020 10:41,27-05-2020 10:41,1
33,594,Tuticorin,1,27-05-2020 10:41,27-05-2020 10:41,1
33,595,Vellore,1,27-05-2020 10:41,27-05-2020 10:41,1
33,596,Villupuram,1,27-05-2020 10:41,27-05-2020 10:41,1
33,597,Virudhunagar,1,27-05-2020 10:41,27-05-2020 10:41,1
34,598,Karaikal,1,27-05-2020 10:41,27-05-2020 10:41,1
34,599,Mahe,1,27-05-2020 10:41,27-05-2020 10:41,1
37,6,Kargil,1,27-05-2020 10:41,27-05-2020 10:41,1
6,60,Faridabad,1,27-05-2020 10:41,27-05-2020 10:41,1
34,600,Pondicherry,1,27-05-2020 10:41,27-05-2020 10:41,1
34,601,Yanam,1,27-05-2020 10:41,27-05-2020 10:41,1
35,602,South Andamans,1,27-05-2020 10:41,27-05-2020 10:41,1
35,603,Nicobars,1,27-05-2020 10:41,27-05-2020 10:41,1
6,604,Nuh,1,27-05-2020 10:41,27-05-2020 10:41,1
3,605,Barnala,1,27-05-2020 10:41,27-05-2020 10:41,1
20,606,Khunti,1,27-05-2020 10:41,27-05-2020 10:41,1
20,607,Ramgarh,1,27-05-2020 10:41,27-05-2020 10:41,1
3,608,S.A.S Nagar,1,27-05-2020 10:41,27-05-2020 10:41,1
3,609,Tarn Taran,1,27-05-2020 10:41,27-05-2020 10:41,1
6,61,Fatehabad,1,27-05-2020 10:41,27-05-2020 10:41,1
33,610,Ariyalur,1,27-05-2020 10:41,27-05-2020 10:41,1
10,611,Arwal,1,27-05-2020 10:41,27-05-2020 10:41,1
18,612,Chirang,1,27-05-2020 10:41,27-05-2020 10:41,1
13,613,Peren,1,27-05-2020 10:41,27-05-2020 10:41,1
13,614,Kiphire,1,27-05-2020 10:41,27-05-2020 10:41,1
13,615,Longleng,1,27-05-2020 10:41,27-05-2020 10:41,1
18,616,Baksa,1,27-05-2020 10:41,27-05-2020 10:41,1
18,617,Udalguri,1,27-05-2020 10:41,27-05-2020 10:41,1
18,618,Kamrup Metro,1,27-05-2020 10:41,27-05-2020 10:41,1
6,619,Palwal,1,27-05-2020 10:41,27-05-2020 10:41,1
6,62,Gurugram,1,27-05-2020 10:41,27-05-2020 10:41,1
1,620,Kishtwar,1,27-05-2020 10:41,27-05-2020 10:41,1
1,621,Ramban,1,27-05-2020 10:41,27-05-2020 10:41,1
1,622,Kulgam,1,27-05-2020 10:41,27-05-2020 10:41,1
1,623,Bandipora,1,27-05-2020 10:41,27-05-2020 10:41,1
1,624,Samba,1,27-05-2020 10:41,27-05-2020 10:41,1
1,625,Shopian,1,27-05-2020 10:41,27-05-2020 10:41,1
1,626,Ganderbal,1,27-05-2020 10:41,27-05-2020 10:41,1
1,627,Reasi,1,27-05-2020 10:41,27-05-2020 10:41,1
12,628,Anjaw,1,27-05-2020 10:41,27-05-2020 10:41,1
8,629,Pratapgarh,1,27-05-2020 10:41,27-05-2020 10:41,1
6,63,Hisar,1,27-05-2020 10:41,27-05-2020 10:41,1
29,630,Chikkaballapura,1,27-05-2020 10:41,27-05-2020 10:41,1
29,631,Ramanagara,1,27-05-2020 10:41,27-05-2020 10:41,1
35,632,North And Middle Andaman,1,27-05-2020 10:41,27-05-2020 10:41,1
9,633,Kasganj,1,27-05-2020 10:41,27-05-2020 10:41,1
33,634,Tiruppur,1,27-05-2020 10:41,27-05-2020 10:41,1
29,635,Yadgir,1,27-05-2020 10:41,27-05-2020 10:41,1
22,636,Bijapur,1,27-05-2020 10:41,27-05-2020 10:41,1
22,637,Narayanpur,1,27-05-2020 10:41,27-05-2020 10:41,1
23,638,Singrauli,1,27-05-2020 10:41,27-05-2020 10:41,1
23,639,Alirajpur,1,27-05-2020 10:41,27-05-2020 10:41,1
6,64,Jhajjar,1,27-05-2020 10:41,27-05-2020 10:41,1
9,640,Amethi,1,27-05-2020 10:41,27-05-2020 10:41,1
24,641,Tapi,1,27-05-2020 10:41,27-05-2020 10:41,1
22,642,Sukma,1,27-05-2020 10:41,27-05-2020 10:41,1
22,643,Kondagaon,1,27-05-2020 10:41,27-05-2020 10:41,1
22,644,Baloda Bazar,1,27-05-2020 10:41,27-05-2020 10:41,1
22,645,Gariyaband,1,27-05-2020 10:41,27-05-2020 10:41,1
22,646,Balod,1,27-05-2020 10:41,27-05-2020 10:41,1
22,647,Mungeli,1,27-05-2020 10:41,27-05-2020 10:41,1
22,648,Surajpur,1,27-05-2020 10:41,27-05-2020 10:41,1
22,649,Balrampur,1,27-05-2020 10:41,27-05-2020 10:41,1
6,65,Jind,1,27-05-2020 10:41,27-05-2020 10:41,1
22,650,Bemetara,1,27-05-2020 10:41,27-05-2020 10:41,1
3,651,Fazilka,1,27-05-2020 10:41,27-05-2020 10:41,1
16,652,Khowai,1,27-05-2020 10:41,27-05-2020 10:41,1
16,653,Sepahijala,1,27-05-2020 10:41,27-05-2020 10:41,1
16,654,Gomati,1,27-05-2020 10:41,27-05-2020 10:41,1
16,655,Unakoti,1,27-05-2020 10:41,27-05-2020 10:41,1
17,656,North Garo Hills,1,27-05-2020 10:41,27-05-2020 10:41,1
17,657,East Jaintia Hills,1,27-05-2020 10:41,27-05-2020 10:41,1
17,658,South West Khasi Hills,1,27-05-2020 10:41,27-05-2020 10:41,1
9,659,Sambhal,1,27-05-2020 10:41,27-05-2020 10:41,1
6,66,Kaithal,1,27-05-2020 10:41,27-05-2020 10:41,1
9,660,Shamli,1,27-05-2020 10:41,27-05-2020 10:41,1
9,661,Hapur,1,27-05-2020 10:41,27-05-2020 10:41,1
3,662,Pathankot,1,27-05-2020 10:41,27-05-2020 10:41,1
17,663,South West Garo Hills,1,27-05-2020 10:41,27-05-2020 10:41,1
19,664,Alipurduar,1,27-05-2020 10:41,27-05-2020 10:41,1
27,665,Palghar,1,27-05-2020 10:41,27-05-2020 10:41,1
12,666,Longding,1,27-05-2020 10:41,27-05-2020 10:41,1
23,667,Agar Malwa,1,27-05-2020 10:41,27-05-2020 10:41,1
24,668,Chhotaudepur,1,27-05-2020 10:41,27-05-2020 10:41,1
24,669,Mahisagar,1,27-05-2020 10:41,27-05-2020 10:41,1
6,67,Karnal,1,27-05-2020 10:41,27-05-2020 10:41,1
7,670,South East,1,27-05-2020 10:41,27-05-2020 10:41,1
7,671,Shahdara,1,27-05-2020 10:41,27-05-2020 10:41,1
24,672,Arvalli,1,27-05-2020 10:41,27-05-2020 10:41,1
24,673,Morbi,1,27-05-2020 10:41,27-05-2020 10:41,1
24,674,Devbhumi Dwarka,1,27-05-2020 10:41,27-05-2020 10:41,1
24,675,Gir Somnath,1,27-05-2020 10:41,27-05-2020 10:41,1
24,676,Botad,1,27-05-2020 10:41,27-05-2020 10:41,1
12,677,Kra Daadi,1,27-05-2020 10:41,27-05-2020 10:41,1
12,678,Namsai,1,27-05-2020 10:41,27-05-2020 10:41,1
12,679,Siang,1,27-05-2020 10:41,27-05-2020 10:41,1
6,68,Kurukshetra,1,27-05-2020 10:41,27-05-2020 10:41,1
36,680,Nirmal,1,27-05-2020 10:41,27-05-2020 10:41,1
36,681,Jagitial,1,27-05-2020 10:41,27-05-2020 10:41,1
36,682,Peddapalli,1,27-05-2020 10:41,27-05-2020 10:41,1
36,683,Rajanna Sircilla,1,27-05-2020 10:41,27-05-2020 10:41,1
36,684,Mancherial,1,27-05-2020 10:41,27-05-2020 10:41,1
36,685,Kamareddy,1,27-05-2020 10:41,27-05-2020 10:41,1
36,686,Warangal Urban,1,27-05-2020 10:41,27-05-2020 10:41,1
36,687,Jayashankar Bhupalapally,1,27-05-2020 10:41,27-05-2020 10:41,1
36,688,Mahabubabad,1,27-05-2020 10:41,27-05-2020 10:41,1
36,689,Jangoan,1,27-05-2020 10:41,27-05-2020 10:41,1
6,69,Mahendragarh,1,27-05-2020 10:41,27-05-2020 10:41,1
36,690,Bhadradri Kothagudem,1,27-05-2020 10:41,27-05-2020 10:41,1
36,691,Sangareddy,1,27-05-2020 10:41,27-05-2020 10:41,1
36,692,Siddipet,1,27-05-2020 10:41,27-05-2020 10:41,1
36,693,Wanaparthy,1,27-05-2020 10:41,27-05-2020 10:41,1
36,694,Nagarkurnool,1,27-05-2020 10:41,27-05-2020 10:41,1
36,695,Jogulamba Gadwal,1,27-05-2020 10:41,27-05-2020 10:41,1
36,696,Suryapet,1,27-05-2020 10:41,27-05-2020 10:41,1
36,697,Yadadri Bhuvanagiri,1,27-05-2020 10:41,27-05-2020 10:41,1
36,698,Vikarabad,1,27-05-2020 10:41,27-05-2020 10:41,1
36,699,Kumuram Bheem Asifabad,1,27-05-2020 10:41,27-05-2020 10:41,1
1,7,Kathua,1,27-05-2020 10:41,27-05-2020 10:41,1
6,70,Panchkula,1,27-05-2020 10:41,27-05-2020 10:41,1
36,700,Medchal Malkajgiri,1,27-05-2020 10:41,27-05-2020 10:41,1
6,701,Charki Dadri,1,27-05-2020 10:41,27-05-2020 10:41,1
19,702,Kalimpong,1,27-05-2020 10:41,27-05-2020 10:41,1
19,703,Jhargram,1,27-05-2020 10:41,27-05-2020 10:41,1
19,704,Paschim Bardhaman,1,27-05-2020 10:41,27-05-2020 10:41,1
18,705,Biswanath,1,27-05-2020 10:41,27-05-2020 10:41,1
18,706,Majuli,1,27-05-2020 10:41,27-05-2020 10:41,1
18,707,South Salmara Mancachar,1,27-05-2020 10:41,27-05-2020 10:41,1
18,708,Charaideo,1,27-05-2020 10:41,27-05-2020 10:41,1
18,709,Hojai,1,27-05-2020 10:41,27-05-2020 10:41,1
6,71,Panipat,1,27-05-2020 10:41,27-05-2020 10:41,1
18,710,West Karbi Anglong,1,27-05-2020 10:41,27-05-2020 10:41,1
14,711,Kakching,1,27-05-2020 10:41,27-05-2020 10:41,1
14,712,Kangpokpi,1,27-05-2020 10:41,27-05-2020 10:41,1
14,713,Jiribam,1,27-05-2020 10:41,27-05-2020 10:41,1
14,714,Noney,1,27-05-2020 10:41,27-05-2020 10:41,1
14,715,Pherzawl,1,27-05-2020 10:41,27-05-2020 10:41,1
14,716,Tengnoupal,1,27-05-2020 10:41,27-05-2020 10:41,1
14,717,Kamjong,1,27-05-2020 10:41,27-05-2020 10:41,1
12,718,Kamle,1,27-05-2020 10:41,27-05-2020 10:41,1
12,719,Lower Siang,1,27-05-2020 10:41,27-05-2020 10:41,1
6,72,Rewari,1,27-05-2020 10:41,27-05-2020 10:41,1
36,1001,Narayanpet,1,27-05-2020 10:41,27-05-2020 10:41,1
6,73,Rohtak,1,27-05-2020 10:41,27-05-2020 10:41,1
6,74,Sirsa,1,27-05-2020 10:41,27-05-2020 10:41,1
6,75,Sonipat,1,27-05-2020 10:41,27-05-2020 10:41,1
6,76,Yamunanagar,1,27-05-2020 10:41,27-05-2020 10:41,1
7,77,Central,1,27-05-2020 10:41,27-05-2020 10:41,1
7,78,East,1,27-05-2020 10:41,27-05-2020 10:41,1
7,79,New Delhi,1,27-05-2020 10:41,27-05-2020 10:41,1
1,8,Kupwara,1,27-05-2020 10:41,27-05-2020 10:41,1
7,80,North,1,27-05-2020 10:41,27-05-2020 10:41,1
7,81,North East,1,27-05-2020 10:41,27-05-2020 10:41,1
7,82,North West,1,27-05-2020 10:41,27-05-2020 10:41,1
7,83,South,1,27-05-2020 10:41,27-05-2020 10:41,1
7,84,South West,1,27-05-2020 10:41,27-05-2020 10:41,1
7,85,West,1,27-05-2020 10:41,27-05-2020 10:41,1
8,86,Ajmer,1,27-05-2020 10:41,27-05-2020 10:41,1
8,87,Alwar,1,27-05-2020 10:41,27-05-2020 10:41,1
8,88,Banswara,1,27-05-2020 10:41,27-05-2020 10:41,1
8,89,Baran,1,27-05-2020 10:41,27-05-2020 10:41,1
37,9,Leh Ladakh,1,27-05-2020 10:41,27-05-2020 10:41,1
8,90,Barmer,1,27-05-2020 10:41,27-05-2020 10:41,1
8,91,Bharatpur,1,27-05-2020 10:41,27-05-2020 10:41,1
8,92,Bhilwara,1,27-05-2020 10:41,27-05-2020 10:41,1
8,93,Bikaner,1,27-05-2020 10:41,27-05-2020 10:41,1
8,94,Bundi,1,27-05-2020 10:41,27-05-2020 10:41,1
8,95,Chittorgarh,1,27-05-2020 10:41,27-05-2020 10:41,1
8,96,Churu,1,27-05-2020 10:41,27-05-2020 10:41,1
8,97,Dausa,1,27-05-2020 10:41,27-05-2020 10:41,1
8,98,Dholpur,1,27-05-2020 10:41,27-05-2020 10:41,1
8,99,Dungarpur,1,27-05-2020 10:41,27-05-2020 10:41,1
